house_id,size_sqft,bedrooms,age,distance_city_km,price
70548,3598.0,1,9.0,42.6,495834.32
70549,3176.0,6,38.0,3.49,517009.01
70550,937.0,4,52.0,23.63,129791.62
70551,1531.0,2,22.0,45.96,190726.28
70552,1227.0,6,50.0,16.58,195985.99
70553,3886.0,6,3.0,13.81,613504.96
70554,3205.0,1,10.0,38.28,465795.18
70555,560.0,7,20.0,41.13,93001.49
70556,3041.0,3,47.0,3.95,464503.75
70557,1793.0,3,69.0,14.06,260801.57
70558,1800.0,5,16.0,11.04,327682.64
70559,896.0,7,63.0,27.39,165322.19
70560,3431.0,2,42.0,33.91,482899.9
70561,413.0,4,37.0,22.64,43381.59
70562,1191.0,7,23.0,38.4,200216.12
70563,2106.0,2,25.0,26.16,284088.75
70564,759.0,2,59.0,29.95,52940.03
70565,2516.0,5,14.0,19.42,397493.6
70566,584.0,6,15.0,37.02,111481.39
70567,2153.0,1,68.0,12.33,284629.48
70568,2075.0,5,35.0,24.74,322068.54
70569,2120.0,5,5.0,48.27,327057.65
70570,2802.0,7,52.0,30.36,423759.32
70571,1722.0,,62.0,38.16,209163.34
70572,3334.0,7,33.0,29.1,522822.5
70573,3660.0,2,10.0,23.55,526062.42
70574,3826.0,4,47.0,39.97,546259.9
70575,3439.0,3,4.0,13.49,549612.83
70576,2824.0,6,3.0,25.9,421941.84
70577,813.0,1,10.0,33.29,98749.3
70578,2783.0,3,17.0,29.02,385943.02
70579,949.0,5,55.0,8.48,176781.23
70580,3537.0,3,64.0,5.77,544643.42
70581,1988.0,7,64.0,27.27,315503.4
70582,,1,37.0,14.6,-28473.48
70583,3800.0,1,12.0,34.24,541884.01
70584,3152.0,,67.0,2.37,444362.49
70585,1509.0,7,6.0,10.75,267916.26
70586,2788.0,6,4.0,4.02,481668.85
70587,3617.0,4,9.0,32.45,553715.18
70588,3882.0,2,35.0,18.52,531151.72
70589,2694.0,4,6.0,25.25,415868.31
70590,2307.0,0,25.0,42.88,296183.88
70591,2555.0,4,69.0,18.23,385056.75
70592,"1,000",1,46.0,4.03,542953.17
70593,782.0,3,26.0,14.48,125643.86
70594,3591.0,1,14.0,29.98,510241.69
70595,1817.0,5,5.0,37.35,270787.36
70596,,6,8.0,47.09,28445.89
70597,3935.0,1,25.0,2.98,586922.42
70598,3226.0,1,67.0,42.73,396455.06
70599,2763.0,6,46.0,14.3,425627.11
70600,1616.0,0,12.0,17.84,204007.01
70601,1286.0,7,52.0,17.74,199206.62
70602,2546.0,2,25.0,39.52,351510.71
70603,3550.0,6,50.0,7.98,552823.49
70604,3375.0,7,69.0,20.55,491100.25
70605,3068.0,3,22.0,38.07,437585.79
70606,3207.0,5,51.0,7.12,498323.88
70607,3161.0,6,38.0,45.18,464079.03
70608,1749.0,0,-2.0,0.87,246079.58
70609,742.0,7,31.0,27.72,129707.62
70610,2601.0,2,28.0,4.58,401229.62
70611,2452.0,4,69.0,33.3,349771.05
70612,1063.0,4,15.0,40.69,134869.52
70613,3932.0,7,66.0,45.76,592013.31
70614,1373.0,three,17.0,37.39,203603.98
70615,2018.0,4,40.0,1.41,336317.82
70616,1425.0,1,36.0,28.46,185173.64
70617,2319.0,0,69.0,37.37,275386.96
70618,3005.0,three,27.0,27.13,449964.05
70619,1664.0,1,28.0,1.05,247041.09
70620,3625.0,1,51.0,11.69,516822.83
70621,1530.0,6,52.0,30.64,240149.17
70622,3886.0,1,59.0,5.1,575949.46
70623,1838.0,7,33.0,42.21,292690.96
70624,1315.0,4,31.0,33.93,176121.2
70625,3242.0,4,45.0,38.59,473629.81
70626,1613.0,2,7.0,7.87,248303.42
70627,2308.0,1,63.0,12.15,318813.67
70628,3319.0,0,69.0,21.84,456540.33
70629,1274.0,3,2.0,46.03,158021.16
70630,1479.0,5,62.0,23.63,248197.86
70631,1677.0,4,62.0,6.51,
70632,3645.0,6,61.0,21.98,573339.41
70633,1821.0,5,63.0,21.55,227502.5
70634,3576.0,3,38.0,21.07,512771.34
70635,1237.0,0,-5.0,29.48,142143.69
70636,3084.0,,-4.0,2.19,447666.76
70637,1371.0,7,7.0,43.98,220821.31
70638,1302.0,7,57.0,43.68,194038.38
70639,,4,50.0,3.89,32827.48
70640,3318.0,3,26.0,5.96,517989.88
70641,3362.0,2,37.0,44.86,445669.87
70642,648.0,3,47.0,19.25,78949.46
70643,"1,000",1,2.0,10.81,355305.03
70644,1074.0,6,5.0,26.49,201962.07
70645,906.0,1,45.0,41.98,87404.36
70646,814.0,5,-2.0,7.91,167733.37
70647,3125.0,4,18.0,17.23,471161.3
70648,1239.0,5,0.0,31.34,199570.39
70649,3321.0,3,27.0,36.17,489967.66
70650,1213.0,1,69.0,2.09,175198.99
70651,1369.0,3,23.0,21.57,224963.29
70652,3552.0,2,45.0,11.4,523913.06
70653,966.0,4,12.0,37.85,109484.32
70654,2613.0,3,5.0,34.11,376307.85
70655,3693.0,6,-1.0,44.72,570525.37
70656,3747.0,0,14.0,4.22,521678.6
70657,2442.0,2,63.0,39.88,316150.24
70658,1716.0,7,55.0,42.52,239229.15
70659,1706.0,2,19.0,44.88,228602.4
70660,3087.0,5,31.0,27.44,499925.36
70661,2987.0,3,61.0,30.03,432619.06
70662,637.0,7,30.0,27.18,119576.3
70663,913.0,2,59.0,25.53,98032.53
70664,2887.0,1,55.0,49.73,356113.9
70665,2727.0,6,51.0,0.14,438219.24
70666,3848.0,2,53.0,5.52,578777.93
70667,1150.0,2,46.0,1.74,161011.91
70668,2506.0,5,14.0,29.05,395101.12
70669,2094.0,6,16.0,44.05,334812.13
70670,2193.0,2,6.0,36.63,337653.32
70671,1771.0,7,64.0,9.73,283799.94
70672,2740.0,4,47.0,11.09,400289.64
70673,,1,-5.0,3.86,33449.95
70674,1583.0,2,43.0,12.24,214455.03
70675,3286.0,0,4.0,48.79,448919.94
70676,1486.0,3,59.0,6.14,230049.5
70677,3340.0,0,64.0,8.25,445278.33
70678,537.0,2,28.0,30.12,77073.16
70679,2825.0,6,-2.0,25.65,432173.63
70680,651.0,2,11.0,15.56,101606.15
70681,2914.0,2,13.0,47.47,397910.14
70682,1372.0,3,66.0,28.07,157605.75
70683,2670.0,3,58.0,44.73,353484.87
70684,1587.0,2,69.0,29.62,206967.33
70685,3438.0,5,22.0,46.0,497064.27
70686,742.0,6,67.0,5.19,133316.4
70687,3118.0,5,5.0,23.49,474675.18
70688,1357.0,4,9.0,21.86,224420.51
70689,3487.0,7,,39.8,545645.52
70690,3015.0,0,29.0,0.29,420652.33
70691,1036.0,5,46.0,0.49,164103.72
70692,2917.0,5,14.0,16.88,469452.51
70693,408.0,3,56.0,23.26,27841.8
70694,2660.0,2,24.0,35.45,370593.14
70695,777.0,2,39.0,44.31,66490.24
70696,1089.0,2,46.0,11.24,148261.43
70697,1424.0,2,4.0,30.3,186571.44
70698,2493.0,6,41.0,47.63,365540.52
70699,3038.0,0,17.0,37.65,412682.15
70700,2070.0,2,6.0,5.14,309574.53
70701,1213.0,7,48.0,47.96,186113.67
70702,1706.0,7,65.0,48.32,262175.48
70703,2544.0,5,33.0,35.25,395972.74
70704,1825.0,2,30.0,32.71,245199.25
70705,3797.0,0,15.0,0.09,557904.59
70706,2087.0,0,-3.0,13.09,315458.22
70707,1961.0,1,64.0,6.8,290152.16
70708,439.0,three,26.0,7.06,20960.69
70709,,5,61.0,12.24,16555.53
70710,1713.0,2,11.0,1.98,284874.42
70711,1773.0,7,62.0,17.72,318731.41
70712,2690.0,0,21.0,11.38,389898.76
70713,2634.0,0,32.0,10.81,378943.19
70714,2395.0,6,49.0,8.65,399855.62
70715,2846.0,7,35.0,30.45,461475.18
70716,1763.0,3,50.0,12.58,248261.27
70717,3825.0,5,-1.0,13.56,632877.08
70718,1531.0,7,18.0,23.55,234950.8
70719,3483.0,5,-2.0,2.25,568869.87
70720,440.0,0,0.0,,67985.86
70721,2290.0,2,11.0,13.62,349711.66
70722,1323.0,6,3.0,10.18,244943.94
70723,2934.0,3,62.0,40.43,431682.89
70724,1300.0,1,63.0,41.24,147598.18
70725,551.0,7,42.0,16.83,100342.52
70726,940.0,2,16.0,31.03,145252.33
70727,3628.0,6,66.0,37.62,545126.17
70728,2459.0,7,66.0,48.58,359016.86
70729,919.0,5,17.0,10.3,151838.73
70730,1346.0,3,44.0,16.29,230883.68
70731,1470.0,6,69.0,7.4,245034.46
70732,1981.0,3,66.0,46.69,221779.46
70733,2943.0,6,19.0,12.57,436361.62
70734,1553.0,three,-4.0,33.13,289414.89
70735,3831.0,1,65.0,37.84,483345.02
70736,517.0,2,45.0,43.24,23770.28
70737,3197.0,3,64.0,2.97,434584.13
70738,3647.0,3,4.0,10.03,562165.88
70739,3265.0,2,20.0,12.28,505595.8
70740,2897.0,1,32.0,48.0,361075.23
70741,2752.0,3,3.0,35.47,430111.85
70742,484.0,3,26.0,23.82,56625.43
70743,3227.0,1,62.0,29.24,469767.81
70744,2565.0,2,40.0,27.01,365994.23
70745,1662.0,3,32.0,37.97,226794.22
70746,1925.0,6,-5.0,3.46,347616.82
70747,1527.0,5,4.0,29.52,258221.22
70748,2578.0,0,61.0,14.27,321527.62
70749,466.0,3,48.0,,78448.14
70750,2572.0,0,53.0,22.77,319912.66
70751,3751.0,5,64.0,34.62,544561.31
70752,951.0,4,67.0,35.4,107903.0
70753,2222.0,6,15.0,39.35,327710.02
70754,,6,61.0,46.65,-26714.76
70755,1177.0,6,,27.95,193506.48
70756,3717.0,5,1.0,24.66,583523.77
70757,1515.0,0,50.0,34.07,156278.39
70758,3535.0,3,14.0,11.86,534612.34
70759,1904.0,6,2.0,41.2,309697.79
70760,1037.0,5,40.0,24.28,160265.34
70761,2080.0,7,30.0,20.1,347438.86
70762,568.0,7,69.0,34.82,92410.42
70763,707.0,6,3.0,21.97,130373.92
70764,3091.0,2,14.0,1.48,493219.06
70765,2824.0,5,55.0,15.34,447623.02
70766,1987.0,4,8.0,19.65,329283.03
70767,2593.0,3,20.0,26.66,404112.93
70768,2661.0,3,17.0,20.6,405025.67
70769,3266.0,5,24.0,25.34,514375.59
70770,3092.0,3,-1.0,21.99,477648.13
70771,2399.0,4,16.0,9.94,378695.96
70772,475.0,1,39.0,28.44,48654.44
70773,2233.0,7,66.0,47.33,320105.65
70774,1969.0,0,69.0,40.38,218799.9
70775,3000.0,5,17.0,43.36,451331.06
70776,724.0,2,46.0,19.31,110613.49
70777,3759.0,4,26.0,16.08,585143.51
70778,1723.0,2,41.0,43.35,218112.63
70779,2635.0,2,60.0,33.88,352722.06
70780,976.0,6,63.0,16.65,158388.86
70781,529.0,0,41.0,7.57,46874.64
70782,1980.0,5,24.0,16.9,314088.91
70783,1650.0,5,62.0,28.92,243581.35
70784,407.0,0,54.0,1.62,30902.28
70785,2505.0,5,61.0,11.75,374562.69
70786,962.0,2,42.0,14.12,128449.86
70787,1351.0,3,8.0,5.85,239939.12
70788,3282.0,1,45.0,27.24,462015.77
70789,2919.0,5,28.0,36.81,410746.28
70790,500.0,7,44.0,26.71,107001.0
70791,2957.0,7,-2.0,35.63,488019.71
70792,2855.0,7,30.0,0.09,489456.19
70793,1574.0,3,65.0,24.55,193919.11
70794,3749.0,4,21.0,11.46,588712.83
70795,2972.0,2,43.0,14.69,419538.04
70796,3224.0,3,59.0,48.55,447550.16
70797,806.0,5,7.0,,136103.01
70798,680.0,3,6.0,13.43,102236.91
70799,1381.0,4,28.0,0.43,224873.52
70800,1784.0,6,-1.0,31.79,286860.0
70801,3646.0,6,25.0,44.09,547070.23
70802,3530.0,6,47.0,9.66,552385.48
70803,1521.0,7,11.0,35.44,245082.52
70804,1123.0,7,34.0,44.16,176215.99
70805,3139.0,5,67.0,19.0,495614.05
70806,2744.0,7,45.0,3.24,450127.16
70807,3360.0,7,2.0,0.29,582848.43
70808,2871.0,7,41.0,5.33,478575.92
70809,3499.0,6,40.0,29.85,530392.28
70810,1421.0,7,10.0,17.57,277799.4
70811,952.0,7,40.0,49.95,141377.12
70812,2781.0,5,34.0,3.46,467364.22
70813,,4,-4.0,38.37,-18388.92
70814,1429.0,1,69.0,0.11,223837.08
70815,1317.0,three,36.0,19.94,236321.35
70816,1424.0,4,39.0,7.37,221917.24
70817,2933.0,3,59.0,43.21,394962.4
70818,,5,-4.0,37.7,6091.54
70819,2191.0,5,20.0,40.4,299657.0
70820,,0,0.0,31.95,-39957.01
70821,3358.0,5,17.0,20.43,502039.06
70822,3568.0,1,19.0,24.58,476256.75
70823,1467.0,2,67.0,12.35,176976.67
70824,1326.0,7,37.0,3.46,257052.28
70825,3284.0,4,31.0,45.15,465420.0
70826,3147.0,4,61.0,14.15,479399.08
70827,1019.0,2,0.0,38.75,153547.13
70828,2160.0,0,30.0,17.08,279685.85
70829,1467.0,4,14.0,19.55,242761.73
70830,2360.0,1,-3.0,27.62,361140.8
70831,1886.0,0,56.0,32.45,228605.22
70832,3911.0,3,58.0,37.34,565333.71
70833,1102.0,0,9.0,41.58,98361.32
70834,1324.0,6,44.0,9.08,220637.93
70835,755.0,5,54.0,16.8,123323.39
70836,669.0,6,-1.0,10.93,131618.17
70837,2147.0,6,61.0,49.59,306744.53
70838,3180.0,2,52.0,42.59,427834.39
70839,1174.0,5,21.0,5.38,192228.41
70840,658.0,5,62.0,28.83,89826.28
70841,2265.0,2,14.0,4.13,342322.61
70842,1092.0,2,63.0,12.78,166443.75
70843,2446.0,2,26.0,12.31,333804.8
70844,2344.0,2,0.0,12.89,341375.0
70845,431.0,2,54.0,16.41,29147.24
70846,905.0,3,1.0,12.99,172359.08
70847,764.0,7,1.0,49.55,127728.34
70848,1222.0,0,16.0,24.07,
70849,671.0,0,38.0,47.08,28278.11
70850,2395.0,7,24.0,11.41,403186.72
70851,3671.0,5,,45.18,575347.41
70852,953.0,6,68.0,7.18,136395.98
70853,2065.0,4,23.0,19.29,313639.34
70854,1941.0,6,47.0,45.28,285816.08
70855,3059.0,7,64.0,47.74,429616.44
70856,1540.0,4,44.0,15.91,202294.44
70857,3753.0,0,4.0,7.05,563038.2
70858,2429.0,3,48.0,49.69,331378.08
70859,3052.0,4,25.0,17.21,437279.6
70860,3795.0,1,63.0,27.97,518289.21
70861,697.0,1,-5.0,37.54,99622.38
70862,1217.0,0,10.0,40.57,166803.82
70863,2353.0,6,24.0,28.52,363040.05
70864,1544.0,0,60.0,43.14,147032.17
70865,3534.0,5,48.0,24.09,560678.09
70866,2282.0,2,-5.0,30.87,329110.72
70867,3982.0,2,7.0,33.85,561543.9
70868,1939.0,7,30.0,20.62,326235.07
70869,2736.0,3,43.0,3.63,440963.2
70870,2377.0,7,53.0,28.38,362517.71
70871,3308.0,0,,36.83,435986.05
70872,1477.0,1,-3.0,29.68,241907.01
70873,2935.0,0,69.0,32.72,360895.87
70874,2217.0,1,21.0,35.99,288682.59
70875,2045.0,6,34.0,2.15,353383.21
70876,2264.0,4,35.0,15.53,351961.98
70877,1770.0,6,11.0,28.08,261804.19
70878,3120.0,4,48.0,30.01,454930.22
70879,598.0,4,57.0,39.33,50004.7
70880,3424.0,6,16.0,5.85,557885.99
70881,1489.0,2,51.0,11.23,172239.12
70882,1873.0,4,35.0,43.24,256264.79
70883,683.0,7,10.0,24.29,158217.57
70884,882.0,1,34.0,49.17,85520.74
70885,866.0,3,20.0,45.9,92143.01
70886,"1,000",0,59.0,23.22,385650.17
70887,2933.0,1,19.0,40.64,394948.16
70888,2563.0,3,12.0,37.04,354682.0
70889,1299.0,5,42.0,27.47,183220.26
70890,617.0,5,57.0,38.03,109022.45
70891,3294.0,2,60.0,1.01,466444.45
70892,1850.0,1,19.0,1.37,268588.33
70893,1304.0,0,9.0,48.36,150562.91
70894,2545.0,2,45.0,40.79,368112.41
70895,1200.0,1,34.0,27.83,171569.27
70896,"1,000",1,14.0,32.95,358254.91
70897,2838.0,2,57.0,27.32,409883.31
70898,3649.0,7,23.0,26.58,576001.22
70899,951.0,0,55.0,44.34,60138.45
70900,1348.0,4,54.0,19.62,182355.75
70901,3552.0,4,-3.0,41.79,
70902,3458.0,2,-4.0,37.55,523530.84
70903,,1,9.0,2.88,-16149.94
70904,2226.0,6,38.0,40.06,352602.92
70905,3859.0,2,13.0,49.98,540524.09
70906,3295.0,5,12.0,22.69,532539.4
70907,970.0,5,54.0,40.62,140069.88
70908,1601.0,1,48.0,14.79,203756.13
70909,847.0,1,0.0,6.68,130091.98
70910,2423.0,1,23.0,42.37,321462.88
70911,1263.0,3,5.0,20.06,194181.76
70912,3047.0,4,30.0,5.37,489616.64
70913,1059.0,4,15.0,38.43,159353.07
70914,2711.0,0,24.0,31.78,374588.45
70915,2998.0,7,,34.23,472145.62
70916,1029.0,2,50.0,29.26,123180.67
70917,594.0,3,59.0,41.35,31760.47
70918,2519.0,7,36.0,8.79,430785.86
70919,625.0,2,56.0,24.38,40671.86
70920,3997.0,0,16.0,14.5,555201.76
70921,3939.0,3,21.0,4.97,607840.51
70922,1828.0,3,34.0,14.65,293650.96
70923,1332.0,7,-3.0,7.31,285447.59
70924,2642.0,3,5.0,30.26,379269.21
70925,553.0,2,44.0,22.15,63635.19
70926,2562.0,5,50.0,25.16,383219.79
70927,3680.0,4,1.0,40.19,534176.21
70928,402.0,2,22.0,15.25,84229.12
70929,3015.0,2,4.0,46.02,447245.2
70930,2983.0,3,64.0,48.57,405685.59
70931,475.0,5,46.0,12.3,67011.29
70932,1227.0,7,43.0,1.05,220322.23
70933,2335.0,4,67.0,39.79,336215.23
70934,1116.0,4,3.0,27.71,190927.23
70935,3752.0,4,43.0,20.85,536579.97
70936,1133.0,1,54.0,46.4,112092.0
70937,,3,9.0,23.46,20508.35
70938,3382.0,4,9.0,18.13,509554.03
70939,879.0,1,16.0,46.24,89060.08
70940,2623.0,4,61.0,5.32,385758.41
70941,979.0,4,67.0,46.49,92015.83
70942,447.0,0,69.0,32.93,-12847.96
70943,3203.0,1,42.0,0.44,489307.94
70944,1141.0,4,15.0,6.09,212512.0
70945,2820.0,3,54.0,9.61,425096.29
70946,1497.0,5,55.0,18.57,203918.56
70947,1356.0,1,52.0,9.3,166241.09
70948,3651.0,7,9.0,15.32,583755.8
70949,2531.0,5,-1.0,8.34,409068.01
70950,2438.0,6,23.0,33.18,374287.55
70951,1911.0,1,66.0,39.32,212959.18
70952,759.0,5,17.0,41.7,91163.48
70953,3270.0,3,53.0,42.08,449053.43
70954,1811.0,6,66.0,7.96,304837.79
70955,2896.0,0,41.0,38.15,369786.31
70956,2258.0,0,39.0,30.02,290005.87
70957,868.0,,47.0,39.17,67859.43
70958,3127.0,4,32.0,32.15,445199.54
70959,3354.0,4,-4.0,13.98,532755.17
70960,753.0,4,33.0,17.18,100208.34
70961,3688.0,4,34.0,16.47,555938.5
70962,3669.0,1,25.0,1.84,541047.96
70963,675.0,6,47.0,29.32,122286.16
70964,1013.0,1,-5.0,41.13,164159.78
70965,1335.0,2,36.0,46.14,152646.65
70966,1329.0,4,66.0,35.84,178472.58
70967,406.0,2,,20.22,60660.22
70968,2110.0,4,52.0,14.77,365002.59
70969,703.0,2,68.0,23.13,69141.57
70970,428.0,0,64.0,18.85,37339.25
70971,446.0,4,44.0,,91416.66
70972,401.0,2,68.0,7.97,31985.86
70973,2067.0,4,23.0,14.43,312515.1
70974,582.0,5,4.0,49.02,77394.99
70975,3364.0,4,45.0,31.67,471403.99
70976,2514.0,7,3.0,3.5,447087.19
70977,"1,000",3,43.0,34.89,307527.08
70978,3649.0,5,49.0,2.35,587475.28
70979,2601.0,6,29.0,34.53,392378.64
70980,1658.0,4,50.0,37.66,221760.64
70981,1700.0,6,40.0,12.85,284909.8
70982,1699.0,0,14.0,11.58,264116.57
70983,"1,000",3,52.0,31.22,430187.15
70984,1982.0,4,45.0,10.43,270171.94
70985,3201.0,1,13.0,26.35,474807.39
70986,3447.0,3,-1.0,10.51,543435.84
70987,1643.0,0,15.0,19.32,222021.02
70988,2208.0,0,66.0,4.54,312509.07
70989,1838.0,5,23.0,20.68,297957.07
70990,2263.0,4,0.0,45.39,352583.28
70991,1080.0,6,58.0,41.84,135597.51
70992,1140.0,3,8.0,37.62,156042.72
70993,791.0,2,21.0,7.72,109140.36
70994,1038.0,7,,7.61,220211.95
70995,1116.0,6,3.0,42.31,208542.95
70996,2014.0,6,35.0,12.65,315048.79
70997,1799.0,2,-5.0,26.23,265172.13
70998,3816.0,3,7.0,22.0,557309.34
70999,2020.0,7,36.0,14.98,334156.3
71000,2347.0,6,64.0,8.37,399304.43
71001,982.0,5,-2.0,27.37,184817.73
71002,1602.0,0,55.0,25.78,187080.48
71003,2024.0,4,6.0,3.0,326161.9
71004,2265.0,2,17.0,6.5,354186.56
71005,781.0,3,32.0,26.46,118988.86
71006,3524.0,5,32.0,25.22,550611.69
71007,2104.0,5,29.0,33.91,307131.29
71008,2602.0,three,27.0,7.04,354304.44
71009,1505.0,1,63.0,4.07,179017.85
71010,1854.0,5,13.0,44.05,277629.39
71011,639.0,7,31.0,2.75,126920.02
71012,3182.0,3,39.0,45.87,451800.83
71013,3614.0,4,20.0,42.83,519368.79
71014,2559.0,4,36.0,46.69,348575.42
71015,3731.0,5,17.0,49.29,543281.75
71016,2611.0,5,20.0,19.85,411162.6
71017,3477.0,,36.0,49.73,404867.62
71018,3621.0,6,-2.0,16.97,573405.36
71019,3923.0,0,-3.0,27.31,560457.72
71020,3174.0,4,7.0,24.67,493524.03
71021,2542.0,6,-3.0,24.12,436027.6
71022,1961.0,4,14.0,36.98,271189.53
71023,410.0,5,68.0,10.35,82021.04
71024,1380.0,1,65.0,38.28,149423.06
71025,3933.0,5,36.0,47.42,571865.22
71026,3673.0,6,31.0,25.95,558559.06
71027,3923.0,0,4.0,7.53,577229.53
71028,,5,16.0,25.84,39173.43
71029,3850.0,0,30.0,27.43,517982.14
71030,2006.0,3,11.0,35.86,273722.39
71031,1388.0,5,0.0,47.99,219598.76
71032,3388.0,2,1.0,1.34,538933.45
71033,1640.0,7,41.0,29.02,281718.52
71034,2176.0,,13.0,5.92,300193.81
71035,2293.0,4,45.0,40.2,334224.88
71036,3664.0,,64.0,18.72,508046.95
71037,1823.0,6,45.0,31.43,290436.57
71038,2877.0,0,7.0,49.06,394609.77
71039,530.0,7,63.0,19.1,128526.49
71040,3258.0,4,57.0,7.99,469023.13
71041,3632.0,1,,2.11,543571.85
71042,2518.0,2,28.0,30.1,324176.02
71043,1665.0,6,34.0,31.39,251910.71
71044,1019.0,7,15.0,16.42,201042.23
71045,1546.0,4,19.0,13.75,241768.73
71046,3998.0,0,36.0,6.61,568450.09
71047,1879.0,3,22.0,6.17,284980.28
71048,2728.0,0,4.0,12.01,384458.43
71049,2448.0,5,64.0,5.26,371296.19
71050,,0,20.0,46.15,-69097.33
71051,3161.0,7,51.0,31.18,485986.81
71052,2685.0,4,-4.0,0.26,460569.59
71053,927.0,1,25.0,29.87,95992.15
71054,583.0,5,2.0,16.86,98662.83
71055,3611.0,2,8.0,11.99,576458.41
71056,744.0,4,10.0,26.18,99859.28
71057,2918.0,3,43.0,4.27,439996.58
71058,1245.0,1,49.0,0.72,177625.72
71059,535.0,1,61.0,34.09,22880.09
71060,3543.0,1,63.0,45.75,493145.26
71061,489.0,5,14.0,15.95,102636.47
71062,2897.0,5,46.0,8.2,438703.53
71063,2427.0,5,55.0,39.39,349984.62
71064,3727.0,0,51.0,49.07,480890.18
71065,2744.0,7,-3.0,16.53,455899.15
71066,1099.0,6,48.0,16.44,181368.18
71067,1955.0,0,60.0,22.86,248721.46
71068,3445.0,4,25.0,25.99,497634.87
71069,3942.0,6,34.0,7.85,620332.94
71070,2308.0,6,38.0,22.16,352660.82
71071,3037.0,1,50.0,34.54,414547.47
71072,1225.0,6,63.0,3.53,201298.78
71073,629.0,0,34.0,15.42,68072.01
71074,510.0,3,38.0,18.43,69945.07
71075,1387.0,7,-2.0,45.01,246365.61
71076,779.0,4,35.0,2.22,157733.43
71077,1859.0,2,43.0,13.31,266713.67
71078,2286.0,three,20.0,34.67,341348.46
71079,2369.0,5,55.0,6.55,398109.74
71080,"1,000",1,3.0,22.27,125571.26
71081,3057.0,2,33.0,20.94,447843.28
71082,2941.0,4,18.0,46.92,426370.89
71083,2641.0,1,56.0,4.8,372038.73
71084,3282.0,7,43.0,19.13,530688.45
71085,3508.0,,26.0,19.94,489996.67
71086,3566.0,4,48.0,36.19,531874.08
71087,2511.0,6,51.0,35.56,391101.74
71088,863.0,,61.0,14.1,84241.94
71089,556.0,2,54.0,31.28,70454.01
71090,1916.0,5,16.0,33.8,324061.39
71091,2375.0,7,-4.0,9.94,395421.32
71092,1558.0,7,51.0,46.11,232475.6
71093,1083.0,0,47.0,40.98,123243.36
71094,764.0,7,55.0,31.76,125504.03
71095,3146.0,7,63.0,45.81,475133.37
71096,953.0,0,-5.0,47.58,93559.22
71097,1269.0,5,50.0,48.78,171931.76
71098,3083.0,0,40.0,42.99,407221.04
71099,2394.0,1,34.0,23.67,338881.11
71100,3617.0,3,1.0,17.81,551460.13
71101,444.0,5,9.0,35.69,62758.22
71102,3401.0,7,62.0,35.69,484542.31
71103,3241.0,1,3.0,23.17,475866.94
71104,2056.0,7,18.0,2.12,330541.12
71105,2972.0,7,23.0,35.07,463541.03
71106,691.0,0,11.0,33.0,63202.42
71107,2938.0,6,-1.0,6.88,491449.66
71108,465.0,1,25.0,45.34,31336.06
71109,2430.0,0,60.0,24.76,310894.88
71110,1968.0,0,20.0,33.77,261416.26
71111,1323.0,4,1.0,8.53,227215.93
71112,1162.0,3,61.0,30.52,138757.57
71113,2789.0,1,5.0,17.58,390405.84
71114,1469.0,1,41.0,27.09,152262.65
71115,2342.0,4,21.0,6.5,380280.84
71116,2982.0,6,17.0,29.37,472424.39
71117,3828.0,4,33.0,45.56,562694.86
71118,2363.0,6,26.0,42.71,358840.27
71119,1334.0,5,66.0,39.44,173822.49
71120,2244.0,2,36.0,26.04,306391.45
71121,2687.0,2,,3.97,415003.02
71122,2286.0,6,53.0,18.17,345055.9
71123,1574.0,0,17.0,27.72,197796.41
71124,2884.0,1,10.0,18.53,407011.15
71125,3671.0,6,0.0,9.67,592146.13
71126,2030.0,6,29.0,5.59,351849.72
71127,864.0,2,-2.0,0.52,146335.55
71128,1905.0,7,66.0,49.28,270107.55
71129,1404.0,4,19.0,42.68,205261.77
71130,3622.0,2,37.0,35.3,517921.0
71131,1472.0,5,45.0,17.56,247592.31
71132,2232.0,3,33.0,42.48,311640.28
71133,2408.0,2,8.0,13.23,361334.73
71134,811.0,0,-4.0,44.6,69730.45
71135,1950.0,0,20.0,42.34,229737.62
71136,1828.0,2,53.0,49.14,228336.4
71137,1813.0,,27.0,28.59,243984.67
71138,2839.0,1,0.0,36.87,409261.53
71139,2480.0,0,14.0,41.65,336847.77
71140,2596.0,1,60.0,48.59,303628.04
71141,"1,000",2,12.0,13.83,132147.83
71142,2777.0,5,47.0,31.54,422152.33
71143,3319.0,7,55.0,17.15,533796.58
71144,723.0,1,18.0,25.01,81198.52
71145,2072.0,7,67.0,15.91,343952.68
71146,1645.0,4,16.0,31.33,255696.19
71147,2052.0,1,31.0,21.79,258293.64
71148,2475.0,4,40.0,2.36,423082.68
71149,1645.0,7,50.0,17.22,245363.31
71150,3814.0,4,-5.0,26.74,591618.94
71151,2279.0,7,15.0,44.17,349272.3
71152,3289.0,4,0.0,11.51,534334.95
71153,1333.0,0,25.0,27.27,171279.07
71154,3938.0,3,37.0,33.92,586604.61
71155,2553.0,1,51.0,29.37,329323.25
71156,752.0,three,5.0,31.12,152480.99
71157,1576.0,5,63.0,40.3,225493.86
71158,927.0,3,8.0,3.92,160179.31
71159,3729.0,1,12.0,40.17,538939.84
71160,3774.0,6,39.0,28.84,598376.98
71161,3251.0,1,53.0,19.96,443494.46
